CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,actual,predicted,probability,error_type
720,Germany,Female,43,10,110822.9,1,0,0,72861.94,0,1,0.8,False Positive
521,France,Male,27,4,121325.84,1,1,1,164223.7,1,0,0.03379416282642089,False Negative
577,Spain,Male,43,8,79757.21,1,1,0,135650.72,1,0,0.3383084577114428,False Negative
640,France,Male,33,7,154575.76,1,1,0,25722.28,1,0,0.05673758865248227,False Negative
770,France,Female,33,4,0.0,1,1,0,26080.54,1,0,0.22727272727272727,False Negative
632,France,Female,40,9,139625.34,1,1,0,93702.96,1,0,0.22727272727272727,False Negative
622,Spain,Female,36,0,108960.0,2,1,0,111180.3,1,0,0.14570858283433133,False Negative
593,Spain,Male,44,5,0.0,1,1,0,128046.98,0,1,0.5522388059701493,False Positive
679,Germany,Male,52,9,135870.01,2,0,0,54038.62,0,1,0.5569620253164558,False Positive
505,France,Female,36,2,79951.9,1,0,1,174123.16,1,0,0.2198581560283688,False Negative
599,Germany,Female,49,10,143888.22,2,1,1,166236.38,1,0,0.3383084577114428,False Negative
645,Spain,Male,45,4,0.0,1,0,1,174916.85,1,0,0.41721854304635764,False Negative
714,France,Male,54,7,126113.28,1,1,0,112777.38,0,1,0.6666666666666666,False Positive
631,France,Male,51,8,100654.8,1,1,0,171587.9,0,1,0.5569620253164558,False Positive
683,Spain,Male,29,0,133702.89,1,1,0,55582.54,1,0,0.03379416282642089,False Negative
634,France,Female,45,2,0.0,1,1,1,143458.31,0,1,0.44155844155844143,False Positive
670,France,Female,31,2,57530.06,1,1,1,181893.31,1,0,0.0933589990375361,False Negative
713,Germany,Male,47,1,95994.98,1,1,0,197529.23,0,1,0.816,False Positive
608,France,Female,47,6,0.0,1,1,1,126012.57,0,1,0.5522388059701493,False Positive
575,France,Male,36,7,0.0,1,1,1,55868.97,1,0,0.14570858283433133,False Negative
520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1,0,0.2198581560283688,False Negative
752,France,Male,49,2,78653.84,1,1,0,7698.6,0,1,0.5522388059701493,False Positive
792,Spain,Female,40,7,0.0,1,1,0,141652.2,0,1,0.44155844155844143,False Positive
551,Spain,Male,27,2,113873.22,1,1,1,85129.77,1,0,0.0202991452991453,False Negative
639,Germany,Female,41,5,98635.77,1,1,0,199970.74,0,1,0.5569620253164558,False Positive
813,Germany,Female,36,6,98088.09,1,0,1,26687.22,1,0,0.2529182879377432,False Negative
642,Germany,Male,41,4,157777.58,1,1,0,67484.6,0,1,0.44155844155844143,False Positive
806,Germany,Male,30,8,168078.83,1,1,0,85028.36,1,0,0.0933589990375361,False Negative
551,Spain,Female,48,5,95679.29,1,0,0,94978.1,0,1,0.5569620253164558,False Positive
755,France,Male,41,6,104817.41,1,1,0,126013.58,1,0,0.2198581560283688,False Negative
539,France,Female,47,2,127286.04,2,1,1,166929.43,1,0,0.22727272727272727,False Negative
720,Germany,Female,29,7,106230.92,1,1,1,69903.93,1,0,0.14570858283433133,False Negative
742,Germany,Female,41,4,92805.72,1,0,1,73743.95,1,0,0.3383084577114428,False Negative
593,France,Male,50,6,171740.69,1,0,0,20893.61,0,1,0.7710531142918913,False Positive
746,Spain,Male,30,1,112666.67,1,0,0,11710.4,1,0,0.03379416282642089,False Negative
731,Germany,Male,37,3,116880.53,1,0,0,172718.35,1,0,0.41721854304635764,False Negative
607,Spain,Female,33,2,108431.87,2,0,1,109291.39,1,0,0.03379416282642089,False Negative
494,Spain,Female,41,2,69974.66,2,1,0,188426.13,1,0,0.0933589990375361,False Negative
683,France,Male,43,8,0.0,1,1,0,96754.8,0,1,0.44155844155844143,False Positive
629,France,Female,39,10,0.0,2,1,1,43174.49,1,0,0.0202991452991453,False Negative
640,Germany,Female,46,5,107978.4,2,1,0,155876.06,0,1,0.5522388059701493,False Positive
492,France,Female,48,6,127253.98,1,1,1,92144.09,1,0,0.2529182879377432,False Negative
506,France,Female,57,6,0.0,2,0,1,194421.12,1,0,0.0933589990375361,False Negative
654,Spain,Female,32,2,0.0,1,1,1,51972.92,1,0,0.14570858283433133,False Negative
600,France,Male,46,10,95502.21,1,0,0,19842.18,0,1,0.44155844155844143,False Positive
550,France,Female,40,8,150490.32,1,0,0,166468.21,1,0,0.2529182879377432,False Negative
790,France,Female,47,10,148636.21,1,0,1,16119.96,1,0,0.3383084577114428,False Negative
681,Germany,Male,42,3,118199.97,2,1,0,9452.88,1,0,0.22727272727272727,False Negative
676,Germany,Female,26,1,108348.66,1,0,0,60231.74,1,0,0.22727272727272727,False Negative
656,Spain,Female,34,6,59877.33,1,1,0,14032.62,1,0,0.14570858283433133,False Negative
648,Spain,Male,46,9,127209.0,2,1,0,77405.95,1,0,0.2529182879377432,False Negative
610,Spain,Male,42,6,0.0,2,1,0,158302.59,1,0,0.03379416282642089,False Negative
584,Germany,Female,30,8,112013.81,1,1,0,177772.03,1,0,0.3383084577114428,False Negative
490,Germany,Female,41,0,139659.04,1,1,1,176254.12,0,1,0.44155844155844143,False Positive
623,Spain,Female,40,4,0.0,3,1,0,31669.18,0,1,0.816,False Positive
521,Spain,Female,34,7,70731.07,1,1,1,20243.97,1,0,0.049019607843137254,False Negative
644,France,Male,48,8,0.0,2,0,1,44965.54,1,0,0.03379416282642089,False Negative
501,Germany,Male,40,5,114655.58,1,0,0,126535.92,0,1,0.44155844155844143,False Positive
682,Spain,Female,58,4,0.0,1,1,0,176036.01,0,1,0.9777777777777777,False Positive
706,France,Female,44,4,129605.99,1,0,0,69865.49,0,1,0.44155844155844143,False Positive
705,Germany,Female,48,1,156848.13,2,1,1,99475.95,1,0,0.25263157894736843,False Negative
687,France,Female,35,3,99587.43,1,1,1,1713.1,1,0,0.03379416282642089,False Negative
502,Germany,Female,40,7,117304.29,1,0,0,196278.32,0,1,0.44155844155844143,False Positive
630,Germany,Male,29,6,131354.39,1,0,1,9324.31,1,0,0.10810810810810811,False Negative
777,France,Female,29,9,131240.61,1,1,1,163746.09,1,0,0.03379416282642089,False Negative
365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1,0,0.421875,False Negative
789,Germany,Male,43,8,119654.44,2,0,1,148412.24,1,0,0.14570858283433133,False Negative
485,France,Male,29,7,182123.79,1,1,0,116828.51,1,0,0.0933589990375361,False Negative
739,Germany,Male,32,3,102128.27,1,1,0,63981.37,1,0,0.22727272727272727,False Negative
619,Spain,Female,38,1,0.0,1,1,0,112442.63,1,0,0.41721854304635764,False Negative
695,Spain,Male,63,1,146202.93,1,1,1,126688.83,1,0,0.2198581560283688,False Negative
695,France,Male,49,9,159458.53,1,1,0,135841.35,0,1,0.5569620253164558,False Positive
753,Germany,Female,47,1,131160.85,1,1,0,197444.69,0,1,0.89,False Positive
652,France,Female,48,8,133297.24,1,1,0,77764.37,0,1,0.5569620253164558,False Positive
592,Spain,Male,38,0,0.0,1,1,0,65986.48,1,0,0.2529182879377432,False Negative
538,Germany,Female,42,4,80380.24,1,1,0,119216.46,0,1,0.44155844155844143,False Positive
756,Spain,Male,38,6,119208.85,1,1,0,169763.89,1,0,0.0933589990375361,False Negative
425,Spain,Female,22,7,169649.73,2,0,1,136365.0,1,0,0.03379416282642089,False Negative
822,Germany,Female,46,3,115074.02,2,1,0,26249.86,0,1,0.5569620253164558,False Positive
466,France,Female,41,3,33563.95,2,1,0,178994.13,1,0,0.0933589990375361,False Negative
682,France,Female,58,1,0.0,1,1,1,706.5,0,1,0.44155844155844143,False Positive
648,Spain,Male,55,1,81370.07,1,0,1,181534.04,0,1,0.44155844155844143,False Positive
542,Germany,Female,35,9,127543.11,2,1,0,468.94,1,0,0.0933589990375361,False Negative
638,France,Male,36,6,188455.19,1,0,0,47031.4,1,0,0.25263157894736843,False Negative
778,France,Female,33,9,151772.63,2,0,0,180249.94,1,0,0.05084745762711865,False Negative
481,Germany,Male,44,3,163714.52,1,1,0,96123.72,0,1,0.44155844155844143,False Positive
648,France,Female,39,6,130694.89,2,1,1,153955.38,1,0,0.06374501992031872,False Negative
775,Germany,Male,51,2,123783.25,1,1,1,134901.57,0,1,0.5569620253164558,False Positive
410,France,Male,33,6,125789.69,1,0,0,66333.56,1,0,0.17777777777777778,False Negative
543,Germany,Male,49,6,59532.18,1,1,0,104253.56,0,1,0.5569620253164558,False Positive
544,France,Female,64,3,124043.8,1,1,1,111402.97,1,0,0.2198581560283688,False Negative
644,Spain,Male,54,6,0.0,1,0,1,84622.37,0,1,0.44155844155844143,False Positive
660,France,Female,48,0,90044.32,2,0,1,187604.97,1,0,0.22727272727272727,False Negative
850,France,Female,47,9,137301.87,1,1,0,44351.77,0,1,0.5569620253164558,False Positive
687,Spain,Male,38,8,69434.4,2,1,1,66580.13,1,0,0.0202991452991453,False Negative
580,Germany,Female,36,6,145387.32,2,1,1,169963.2,1,0,0.0933589990375361,False Negative
696,Germany,Male,43,4,114091.38,1,0,1,159888.1,0,1,0.44155844155844143,False Positive
803,France,Male,42,5,0.0,1,1,0,196466.83,1,0,0.421875,False Negative
730,Germany,Female,33,7,130367.87,1,1,0,15142.1,1,0,0.2529182879377432,False Negative
715,France,Female,38,5,118590.41,1,1,1,5684.17,1,0,0.0933589990375361,False Negative
678,France,Female,43,7,178074.33,1,0,0,110405.9,0,1,0.5522388059701493,False Positive
597,Spain,Male,35,9,0.0,3,0,1,73181.39,1,0,0.2529182879377432,False Negative
727,Germany,Male,36,6,140418.81,1,1,1,113033.73,1,0,0.14570858283433133,False Negative
573,France,Female,26,4,129109.02,1,0,0,149814.68,1,0,0.0933589990375361,False Negative
782,Germany,Male,42,7,126428.38,1,1,0,39830.1,0,1,0.5522388059701493,False Positive
562,France,Male,62,3,0.0,2,1,0,105986.01,0,1,0.44155844155844143,False Positive
669,France,Female,47,9,61196.54,1,1,0,58170.24,0,1,0.6923076923076923,False Positive
659,France,Male,54,8,133436.52,1,1,0,56787.8,0,1,0.6923076923076923,False Positive
430,Germany,Female,66,6,135392.31,2,1,1,172852.06,1,0,0.17777777777777778,False Negative
741,Spain,Male,40,4,104784.23,1,1,0,135163.76,1,0,0.14570858283433133,False Negative
619,Germany,Female,52,8,124099.13,1,0,0,23904.52,0,1,0.9775280898876404,False Positive
573,France,Female,47,8,154543.98,1,1,0,29586.73,0,1,0.5569620253164558,False Positive
620,Germany,Female,25,8,141825.88,1,1,1,73857.94,1,0,0.14570858283433133,False Negative
745,France,Female,55,9,110123.59,1,0,1,51548.14,1,0,0.41721854304635764,False Negative
726,Spain,Female,48,6,99906.19,1,1,0,64323.24,0,1,0.5569620253164558,False Positive
458,Germany,Female,43,1,106870.12,2,1,0,100564.37,0,1,0.44155844155844143,False Positive
850,Germany,Male,61,3,141784.02,1,1,1,92053.75,0,1,0.44155844155844143,False Positive
545,France,Male,47,8,105792.49,1,0,1,67830.2,1,0,0.22727272727272727,False Negative
713,France,Female,32,1,117094.02,1,0,0,149558.83,1,0,0.0933589990375361,False Negative
644,Germany,Female,40,4,77270.08,2,1,1,115800.1,1,0,0.03379416282642089,False Negative
730,Germany,Male,45,6,152880.97,1,0,0,162478.11,0,1,0.6923076923076923,False Positive
644,Germany,Male,47,9,137774.11,2,1,0,151902.78,0,1,0.44155844155844143,False Positive
588,Germany,Female,30,0,110148.49,1,1,0,5790.9,1,0,0.2529182879377432,False Negative
732,Germany,Female,61,9,94867.18,2,1,1,157527.6,1,0,0.22727272727272727,False Negative
628,Germany,Male,39,1,115341.19,1,1,1,107674.3,1,0,0.25263157894736843,False Negative
664,France,Male,46,2,0.0,1,1,1,177423.02,1,0,0.41721854304635764,False Negative
722,Germany,Female,37,0,125977.81,1,0,0,160162.42,0,1,0.44155844155844143,False Positive
